# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, kappa, gamma1, gamma2 kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 2.00, 11.00, 16.00, 10.00, 16.00, 100
 3.947400e-02  2.997778e-02  2.003139e-01  2.060184e+01  3.548644e+00 -4.322722e-01 -1.147416e+00  2.417436e+00
1 -2.166035e+00  1.383273e+00  0.000000e+00  3.364508e+00  0.000000e+00  1.090000e+00 0 2  2.831629e-01
 3.187027e-01 -6.143268e+00  6.336607e+00  0.000000e+00  4.840208e-01  3.124018e-01  1.040504e-01  1.526672e-04
1  4.175924e+00 -7.507573e+00  0.000000e+00  2.047211e+00  0.000000e+00  7.100000e-01 0 2  2.772431e-01
 4.509272e+00 -5.859623e-01  4.799002e+00  0.000000e+00  4.942418e-01 -2.029640e-01  7.886906e-02  2.849924e-03
3  4.167630e-02  1.141477e-01  8.206066e-01  4.447563e-01  5.949470e-01  1.140000e+00 1 2 -1.000000e+00
-2.827777e-02 -2.946408e-01 -5.082203e+00  3.721038e+00  6.236533e-01  5.620853e-01 -1.498734e-01  3.236412e-01
 2.164354e-01  4.886283e-01  3.023641e+00  0.000000e+00  3.225703e-01  2.405511e-01 -2.651775e-01  9.188581e-02
-3.725168e-03 -1.380676e-02  3.295457e-02  4.592543e+00  6.539799e+00  5.546367e-01  1.921978e-01  5.877047e+00
3  6.489179e-02  1.432845e-02  5.390002e-01  2.873098e-01  2.214314e-01  2.310000e+00 5 2 -1.000000e+00
-2.038396e-01 -6.155305e-02 -1.755763e+00  6.069160e+00  6.509259e-01 -7.155522e-01 -4.235453e-01  3.535084e-01
 3.253598e-01  4.076564e-02  7.929153e+00  0.000000e+00  3.883364e-01 -4.891882e-01 -9.332941e-02  1.300942e-01
-3.410376e-03 -1.002601e-03  3.443227e-03  9.475768e+00  1.875863e+01 -3.673079e+00 -3.384111e+00  1.808261e+01
1  1.826521e-01 -2.426218e-01  0.000000e+00  1.224194e-01  0.000000e+00  8.100000e-01 0 2 -1.000000e+00
 3.036642e-01 -4.934126e-01  3.287232e+00  0.000000e+00  4.193461e-01  6.861682e-02  1.680574e-01  1.628086e-01
1 -4.383584e+00  6.207995e+00  0.000000e+00  3.247439e+00  0.000000e+00  1.240000e+00 0 2 -1.000000e+00
-8.459585e+00  9.453481e+00  3.006132e+00  0.000000e+00  3.870673e-01  6.549923e-02  1.968323e-01  1.724554e-03
1 -2.871361e-01  2.189495e-01  0.000000e+00  2.755352e-01  0.000000e+00  9.000000e-01 0 2 -1.000000e+00
-6.776247e-01  4.624199e-01  3.566839e+00  0.000000e+00  4.387672e-01 -5.989753e-02  1.761656e-01  1.263493e-01
1 -5.014089e-03 -1.462568e-02  0.000000e+00  8.071394e-02  0.000000e+00  6.000000e-01 0 2 -1.000000e+00
-9.555098e-02 -9.353793e-02  6.457165e+00  0.000000e+00  5.870754e-01  2.734325e-02 -1.220340e-01  3.176903e-01
3 -1.143133e-01 -1.413405e-01  9.895066e-01  5.014266e-01  1.614676e-01  9.600000e-01 3 2 -1.000000e+00
-2.867480e-01 -5.742344e-01  4.894542e+00  0.000000e+00  3.068776e-01  3.440170e-01 -3.971924e-01  1.548557e-01
 2.458457e-01  2.597124e-01 -7.903097e-01  1.044037e+01  8.115897e-01  7.174191e-02 -1.138279e+00  6.118028e-01
 6.928054e-03  7.822190e-03  3.448441e-03  1.382585e+01  1.957587e+01  3.962228e-01 -7.410799e+00  1.916099e+01
5 -3.229715e-01 -3.483083e-01  4.210380e+00  1.457816e+00  1.000000e+00  1.010000e+00 4 2 -1.000000e+00
-2.245267e+00 -1.979777e+00  2.895748e+00  0.000000e+00  4.065654e-01  2.432915e-03 -8.261236e-02  7.874117e-03
 1.207702e+00  1.087328e-01 -2.586266e+01  2.887405e+02  7.797328e-01 -2.730509e-01  1.123683e-01  5.077441e-02
 4.036676e-02  9.433480e-01 -4.031789e+00  3.053926e+02  1.040196e+00  4.780679e-01  1.452435e-01  2.153183e-01
 1.237447e+00  3.862342e-01  3.005620e+01  2.886106e+02  7.232855e-01 -2.080846e-01  8.499407e-04  4.488745e-02
 7.367957e-02  1.312246e-01  3.067297e-01  3.161023e+02  2.920282e+00  5.929064e-01 -2.752165e-01  1.530210e+00
1  2.712691e-01 -2.186613e-02  0.000000e+00  5.546718e-01  0.000000e+00  1.050000e+00 0 2 -1.000000e+00
 9.750398e-01  1.488599e-01  4.021593e+00  0.000000e+00  4.654370e-01 -1.895076e-01 -3.445038e-02  1.385287e-01
1  3.597771e+00 -9.605084e-01  0.000000e+00  3.381782e+00  0.000000e+00  1.120000e+00 0 2 -1.000000e+00
 7.278057e+00 -2.101500e+00  4.718643e+00  0.000000e+00  4.735160e-01 -2.203198e-01  1.293032e-01  1.489509e-03
1 -5.392569e-03  4.862738e-02  0.000000e+00  3.676906e-02  0.000000e+00  1.150000e+00 0 2 -1.000000e+00
-5.630911e-03  1.030369e-01  3.507822e+00  0.000000e+00  4.119164e-01  2.430383e-01  4.120018e-02  1.625182e-01
3  5.738362e-02 -9.775496e-02  7.564537e-01  4.006202e-01  3.977196e-01  6.300000e-01 2 3 -1.000000e+00
 1.246892e-01 -4.775454e-01  3.457742e+00  0.000000e+00  3.153154e-01  3.920831e-01  1.608036e-01  1.667755e-01
-1.941394e-01  2.084361e-01 -1.375212e+00  7.750462e+00  8.285084e-01  7.404412e-02  8.666530e-01  6.524595e-01
-7.794274e-03  1.011855e-02  1.487219e-02  9.785010e+00  9.896667e+00  1.840347e-01  3.446334e+00  9.581090e+00
1 -2.915767e+00 -1.091772e+00  0.000000e+00  4.320204e+00  0.000000e+00  1.560000e+00 0 2 -1.000000e+00
-6.707992e+00 -2.967377e+00  5.077838e+00  0.000000e+00  4.698387e-01 -1.836290e-01 -2.245377e-01  4.050547e-03
1 -5.015433e-01  4.730404e-01  0.000000e+00  6.375960e-01  0.000000e+00  7.500000e-01 0 2 -1.000000e+00
-1.224071e+00  8.862952e-01  3.785933e+00  0.000000e+00  4.257575e-01 -6.859937e-02  2.468055e-01  3.853733e-02
1 -6.512141e+00 -7.217218e+00  0.000000e+00  1.467296e+00  0.000000e+00  6.600000e-01 0 2  2.854159e-01
 9.004415e-02 -2.446291e+00  7.149351e+00  0.000000e+00  5.455953e-01  2.400048e-01 -9.491322e-02  1.306087e-02
1 -3.944665e-01  5.973010e+00  0.000000e+00  1.953050e+00  0.000000e+00  1.670000e+00 0 2  2.848483e-01
-9.820893e-01  3.198947e+00  9.208466e+00  0.000000e+00  5.418380e-01  2.699990e-01  1.685742e-01  3.535462e-03
3 -3.368479e+00 -4.580269e+00  2.711722e+00  1.501187e+00  1.677880e-01  8.300000e-01 4 2  2.948138e-01
-2.211719e+00  6.865740e-01  6.998819e+00  0.000000e+00  5.282989e-01 -2.428450e-01  1.436904e-01  1.101281e-02
 3.564417e-01 -1.840504e-01 -1.174318e+00  8.821151e+01  1.792796e+00 -7.395810e-01  9.659730e-01  6.130654e-01
 1.299610e-01 -6.836329e-02  2.079871e-01  8.852962e+01  4.058786e+00 -1.169575e+00  1.783333e+00  2.484104e+00
3 -5.244865e-02 -2.855598e-02  5.807032e-01  3.619501e-01  6.370221e-01  8.800000e-01 1 2 -1.000000e+00
-2.189619e-01 -3.074385e-01  4.427435e+00  0.000000e+00  3.338513e-01  1.109111e-01 -4.534186e-01  1.244382e-01
 2.745876e-01 -1.456390e-03 -2.820374e+00  7.636041e+00  6.702955e-01 -6.640461e-01 -1.493679e-01  4.328153e-01
 5.512843e-03  1.265230e-03  1.520802e-02  1.169995e+01  9.455221e+00 -2.084032e+00  1.180158e+00  8.941529e+00
3  5.959104e-02 -3.368373e-02  6.497793e-01  3.392116e-01  8.324726e-01  4.700000e-01 3 3 -1.000000e+00
 3.176672e-01 -2.976471e-01  4.164824e+00  0.000000e+00  4.292200e-01 -3.977956e-02  2.900021e-01  1.729396e-01
-2.436559e-01  2.965947e-02 -5.002956e+00  4.263974e+00  7.904527e-01 -4.879123e-01  7.571995e-02  4.466931e-01
-1.523021e-02  7.320301e-03  1.118623e-01  5.116777e+00  4.053020e+00 -5.187505e-01  3.350682e-01  3.422295e+00
1 -1.147280e-01 -1.392428e+00  0.000000e+00  5.814770e-01  0.000000e+00  3.600000e-01 0 2  3.093768e-01
 1.416561e+00 -6.564576e-01  3.666761e+00  0.000000e+00  4.777266e-01 -4.613759e-03  5.283027e-03  2.385346e-02
1  2.036651e-01  1.854664e-01  0.000000e+00  1.462821e-01  0.000000e+00  1.040000e+00 0 2  2.920128e-01
-2.785637e-01  2.000856e-01  3.099342e+00  0.000000e+00  3.809036e-01 -6.585535e-02  2.372642e-01  3.951227e-02
1  2.473388e+00  1.057014e+00  0.000000e+00  3.889147e+00  0.000000e+00  9.200000e-01 0 2 -1.000000e+00
 5.000913e+00  4.435361e+00  3.571652e+00  0.000000e+00  4.362872e-01 -6.105145e-02 -1.845599e-01  2.829844e-03
1  9.925412e-01  7.384215e-01  0.000000e+00  2.470157e+00  0.000000e+00  1.340000e+00 0 2 -1.000000e+00
 2.436817e+00  2.737686e+00  8.450994e+00  0.000000e+00  5.194024e-01  1.738977e-03 -3.356214e-01  3.337706e-03
1 -1.486657e-02  3.835674e-02  0.000000e+00  1.124788e-01  0.000000e+00  7.400000e-01 0 2 -1.000000e+00
-8.956608e-02  1.403615e-01  3.062247e+00  0.000000e+00  3.676570e-01  1.304328e-01  2.372495e-01  2.060868e-01
3  9.547364e-02  2.702129e-02  1.280219e+00  5.927356e-01  4.109925e-01  9.500000e-01 4 2 -1.000000e+00
 7.867719e-01  1.615368e-01  3.921516e+00  0.000000e+00  3.931759e-01 -3.046612e-01 -1.428764e-01  1.840322e-01
-3.300079e-01 -4.643741e-01 -9.541575e+00  4.229337e+00  6.320560e-01  1.646970e-01 -4.615866e-01  3.672767e-01
-1.404736e-02 -3.972980e-03  4.135420e-02  6.637701e+00  5.921180e+00 -1.578812e-01 -1.083763e-01  5.361390e+00
1  1.940537e-01 -1.438302e-01  0.000000e+00  3.425192e-01  0.000000e+00  8.900000e-01 0 2 -1.000000e+00
 5.527208e-01 -2.250234e-01  5.066229e+00  0.000000e+00  4.479687e-01 -1.716696e-01  2.790747e-01  1.000621e-01
3 -2.502001e+00  1.785346e-02  1.324144e+00  7.199971e-01  2.957938e-01  6.800000e-01 1 2  3.031458e-01
-6.381596e-01 -8.184929e-01  3.054274e+00  0.000000e+00  3.809859e-01  4.711007e-02 -2.314066e-01  1.138693e-02
 2.642477e-01  1.505372e-01 -9.034355e-01  3.116549e+01  1.042997e+00 -5.902867e-01 -8.719497e-01  2.627974e-01
 1.158424e-02  8.496042e-03  4.328856e-03  3.379785e+01  1.690795e+01 -1.992286e+00 -4.252721e+00  1.514787e+01
3 -2.556702e-01  2.580081e-01  1.469699e+00  8.460434e-01  8.579706e-01  6.800000e-01 1 3 -1.000000e+00
-8.188613e-01  8.808344e-01  3.246777e+00  0.000000e+00  3.898346e-01  3.795251e-02  2.507264e-01  3.342370e-02
 9.931352e-02 -6.879655e-02  7.217557e-01  2.736115e+01  2.386914e+00 -3.613320e-01  6.383250e-01  1.609079e+00
 2.251540e-01 -1.535968e-01 -2.785639e+00  2.726718e+01  1.251192e+00 -1.978575e-01  6.188165e-01  6.247666e-01
3 -1.558642e-01 -6.656031e-02  1.973543e+00  1.089612e+00  7.638996e-01  8.700000e-01 2 3 -1.000000e+00
 8.502985e-01  4.206155e-02 -3.847056e+00  1.749889e+01  6.061884e-01 -6.404557e-01 -6.959252e-02  1.883846e-01
-9.624250e-01 -7.382623e-01  5.036076e+00  0.000000e+00  4.251985e-01 -9.211073e-02 -3.512052e-01  5.807337e-02
 5.805618e-03  1.687913e-03  1.722271e-03  3.309788e+01  2.559177e+01 -4.905696e+00 -2.463430e-01  2.452173e+01
1 -7.084911e-02  7.034862e-02  0.000000e+00  1.359366e-01  0.000000e+00  1.000000e+00 0 2 -1.000000e+00
-1.775327e-01  1.733791e-01  3.819393e+00  0.000000e+00  4.038405e-01 -8.338780e-03  3.058021e-01  1.735875e-01
3  1.359536e-01  1.754489e-02  6.550998e-01  4.094633e-01  1.491684e-01  1.040000e+00 4 2 -1.000000e+00
-1.995635e-01 -2.124828e-02 -8.639839e-01  1.408366e+01  1.106731e+00 -1.065657e+00 -1.821940e-01  8.496973e-01
 4.175556e-01  1.985692e-01  5.792001e+00  0.000000e+00  3.833260e-01 -3.163753e-01 -3.279355e-01  1.817508e-01
-2.052217e-02 -2.778044e-03  3.132677e-02  1.544866e+01  7.336202e+00 -2.764517e+00 -7.637523e-01  6.940496e+00
1 -1.492137e-02  2.124512e-01  0.000000e+00  2.732214e-01  0.000000e+00  1.100000e+00 0 2 -1.000000e+00
-2.218128e-01  5.731631e-01  5.743194e+00  0.000000e+00  4.662375e-01  2.510607e-01  2.185219e-01  1.615042e-01
5  2.767925e-02  4.207135e-02  8.853090e-01  5.739043e-01  1.000000e+00  1.320000e+00 1 2 -1.000000e+00
 1.168919e-01 -4.034230e-01  9.115154e+00  7.893310e-01  4.448294e-01  3.976537e-01  2.009439e-01  1.904085e-01
-3.874028e-01 -4.833999e-02 -2.884506e+00  1.163397e+00  7.426871e-01 -6.130655e-01 -1.924590e-01  4.611849e-01
 1.470664e-01  4.813716e-01  3.671526e+00  0.000000e+00  3.564865e-01  3.204743e-01 -1.975843e-01  1.182941e-01
 3.703104e-01 -2.237191e-01 -6.267831e+00  8.355756e-01  6.152888e-01 -2.148291e-01  5.112690e-01  3.528376e-01
-3.307716e-03 -3.053554e-03  1.391806e-02  2.000686e+00  9.737100e+00 -2.046179e+00 -5.486194e-01  8.993928e+00
5  9.266714e-02  1.681168e-01  1.595133e+00  8.152090e-01  1.000000e+00  1.060000e+00 4 2 -1.000000e+00
-2.380841e-01 -5.839138e-01 -1.384687e+00  1.973186e+01  7.382212e-01  5.963956e-01 -6.595646e-01  2.728379e-01
 1.017164e+00  2.861249e-01  5.101321e+00  0.000000e+00  4.132809e-01 -2.679918e-01 -2.763910e-01  6.613465e-02
-2.625934e-01  9.853624e-01  2.216853e+01  2.361377e+00  4.771738e-01  4.547800e-01  1.463333e-01  1.184157e-01
-7.233493e-03  9.944260e-01 -2.345130e+01  2.388703e+00  5.004034e-01  5.338026e-01 -8.539932e-02  1.189170e-01
-3.771629e-03 -8.777554e-03  3.462880e-03  3.000341e+01  1.842242e+01  3.441889e+00 -1.707961e+00  1.739511e+01
1  3.611118e-01  6.771595e-01  0.000000e+00  1.664806e+00  0.000000e+00  7.800000e-01 0 2 -1.000000e+00
-3.040294e-01  3.235556e+00  4.977555e+00  0.000000e+00  5.338055e-01  9.598268e-02 -8.498707e-02  6.068885e-02
3 -1.905497e-02  9.923904e-02  4.954204e-01  3.115938e-01  8.127373e-01  6.200000e-01 1 3 -1.000000e+00
 4.931076e-02 -1.145225e-01 -3.919796e+00  3.201546e+00  1.103429e+00  3.604062e-01  3.686735e-01  8.757210e-01
-5.545649e-02  3.696935e-01  3.185764e+00  0.000000e+00  3.513426e-01  3.231631e-01  4.925085e-02  1.798964e-01
 1.638277e-02 -4.369429e-02  8.671837e-01  3.232675e+00  2.207883e+00  3.092399e-01  4.584693e-01  1.929932e+00
3 -2.028535e-02  7.584638e-02  4.418186e-01  2.062245e-01  4.897615e-01  8.800000e-01 1 3 -1.000000e+00
 1.590339e-02 -1.297581e-01 -2.135781e+00  3.474962e+00  1.075868e+00  6.622409e-01  1.881642e-01  8.187559e-01
-1.025848e-01  2.958758e-01  4.360860e+00  0.000000e+00  3.963486e-01  2.539942e-01  2.656488e-01  2.079063e-01
 3.877293e-03 -2.509617e-02  1.978393e-01  3.629789e+00  3.529334e+00  1.142690e+00  1.928218e-01  3.148620e+00
3 -8.526777e-02  4.743360e-02  8.587263e-01  4.274440e-01  6.165009e-01  9.900000e-01 2 2 -1.000000e+00
 2.770321e-01 -2.417291e-01 -2.077936e+00  8.881686e+00  3.807851e-01 -1.013623e-01  9.243374e-01  1.976704e-01
-4.968773e-01  1.303930e-01  3.370532e+00  0.000000e+00  2.326207e-01 -4.550516e-01  2.917361e-01  8.168912e-02
 1.142726e-03 -6.713063e-04  2.419896e-04  2.002294e+01  6.598456e+01 -3.454460e+00  8.868475e+00  6.537854e+01
3  6.701289e-02 -4.681993e-02  3.089777e-01  1.196153e-01  9.118636e-01  8.600000e-01 5 1 -1.000000e+00
 1.964166e-01 -1.112413e-01  1.592223e+00  0.000000e+00  1.459699e-01 -1.788647e-01  2.632910e-01  7.774169e-02
-4.963976e-02  7.563708e-02 -1.451890e+00  5.639541e+00  7.416180e-01  2.696910e-01  8.263082e-01  6.516553e-01
-5.896338e-03  6.358460e-03  3.122579e-02  6.113442e+00  6.859931e+00  1.109244e+00  1.040939e+00  6.716772e+00
1  1.946027e+00 -1.468907e+00  0.000000e+00  1.471971e+00  0.000000e+00  7.600000e-01 0 2 -1.000000e+00
 3.878527e+00 -1.729071e+00  3.876961e+00  0.000000e+00  4.318501e-01 -1.106259e-01  2.293952e-01  1.489517e-02
1  7.221263e-01  7.047595e-01  0.000000e+00  2.307571e+00  0.000000e+00  6.300000e-01 0 2 -1.000000e+00
 4.975969e-01  3.843603e+00  4.432204e+00  0.000000e+00  5.078222e-01  4.819471e-02 -1.195613e-01  2.835848e-02
1 -9.752939e-02  2.874856e-01  0.000000e+00  7.375661e-01  0.000000e+00  6.400000e-01 0 2 -1.000000e+00
-4.085798e-01  1.054411e+00  7.938995e+00  0.000000e+00  5.282322e-01  2.257493e-01  2.136390e-01  1.613512e-01
1 -3.202744e-01 -9.302215e-02  0.000000e+00  6.345829e-01  0.000000e+00  2.060000e+00 0 2 -1.000000e+00
-8.156103e-01 -2.739902e-01  1.961025e+01  0.000000e+00  5.462791e-01 -3.119106e-01 -2.399599e-01  1.140621e-01
1  3.291510e-01 -1.041822e+00  0.000000e+00  5.993615e-01  0.000000e+00  1.040000e+00 0 2 -1.000000e+00
 9.486370e-01 -1.731965e+00  4.112147e+00  0.000000e+00  4.340938e-01  2.022457e-01  1.901697e-01  2.991029e-02
3 -1.854738e-01  8.527775e-02  1.000551e+00  6.086395e-01  1.707007e-01  7.100000e-01 1 2 -1.000000e+00
 2.715373e-01 -1.046691e-01 -1.118117e+00  1.211167e+01  1.097511e+00 -6.630886e-01  6.813097e-01  7.261598e-01
-6.505742e-01  2.836777e-01  6.550158e+00  0.000000e+00  4.253640e-01 -2.568764e-01  3.339954e-01  1.409832e-01
 3.299906e-02 -1.224566e-02  4.633246e-02  1.301958e+01  6.208292e+00 -1.904179e+00  1.384655e+00  5.627293e+00
1 -1.472907e+00  1.984852e+00  0.000000e+00  1.458754e+00  0.000000e+00  1.240000e+00 0 2 -1.000000e+00
-2.408627e+00  3.901897e+00  4.852907e+00  0.000000e+00  4.770101e-01  9.270106e-02  2.426166e-01  1.389512e-03
1  2.476391e+00 -3.790056e+00  0.000000e+00  2.660254e+00  0.000000e+00  8.900000e-01 0 2 -1.000000e+00
 4.373091e+00 -7.340978e+00  3.282341e+00  0.000000e+00  4.103538e-01  9.382708e-02  1.849824e-01  4.040811e-03
1 -9.776608e-02  3.003910e-01  0.000000e+00  8.059875e-01  0.000000e+00  1.080000e+00 0 2 -1.000000e+00
-4.943313e-01  1.054527e+00  4.793425e+00  0.000000e+00  4.531720e-01  1.963290e-01  2.277208e-01  6.170137e-02
5  2.524366e-02  3.693900e-01  8.357065e+00  4.232843e+00  1.000000e+00  1.040000e+00 1 3 -1.000000e+00
 3.322959e-01 -3.562109e+00  7.039756e+00  3.139033e+02  5.931062e-01  1.430792e-01  5.514067e-02  8.660919e-03
-2.238623e+00 -8.496053e-01 -3.969465e+00  4.267057e+02  9.955893e-01 -4.254096e-01 -2.664004e-01  3.357294e-02
 2.488758e+00 -5.995631e-01 -4.483710e+00  4.013838e+02  9.285868e-01 -4.491428e-01  1.624815e-01  3.363293e-02
-3.526216e-02  4.786869e+00  3.958425e+00  0.000000e+00  4.768531e-01  1.430270e-01  2.450086e-02  4.069577e-03
-8.212008e-03 -6.659951e-02  7.406725e-02  5.145260e+02  4.682821e+00  4.957723e-03 -2.487965e-01  2.165473e+00
1  1.155189e+00 -4.705124e-01  0.000000e+00  1.351848e+00  0.000000e+00  9.500000e-01 0 2 -1.000000e+00
 2.606471e+00 -1.175694e+00  3.817204e+00  0.000000e+00  4.560518e-01 -1.243997e-01  1.357664e-01  1.822221e-02
1  1.165005e+01  5.594392e+00  0.000000e+00  2.892990e+00  0.000000e+00  7.500000e-01 0 2 -1.000000e+00
 1.767803e+01  6.350403e+00  3.023004e+00  0.000000e+00  3.819411e-01 -1.430038e-01 -1.753566e-01  1.455376e-03
3 -9.168760e-02  3.551864e-02  1.197696e+00  6.528340e-01  5.172007e-01  1.390000e+00 5 3 -1.000000e+00
 4.287761e-01 -3.004655e-01 -2.487623e+00  1.575355e+01  6.391591e-01 -1.826172e-01  7.062912e-01  2.625482e-01
-7.378323e-01 -2.935623e-02  4.809782e+00  0.000000e+00  4.078128e-01 -3.736946e-01 -5.593278e-02  8.540445e-02
 3.443072e-03 -1.533738e-03  1.385015e-03  3.073254e+01  2.943723e+01 -5.487442e+00  7.519976e+00  2.844572e+01
3  5.965969e-01 -5.814401e-01  3.562569e+00  1.988906e+00  8.693900e-01  1.230000e+00 1 3 -1.000000e+00
 7.648856e-01 -3.049060e+00  3.922156e+01  1.475535e+01  6.685932e-01  1.883784e-01  2.210155e-01  1.898807e-02
 3.182846e+00 -4.326950e-01  1.211291e+01  0.000000e+00  6.195459e-01 -1.923077e-01  1.587658e-01  9.050424e-03
 1.419855e+00 -2.676042e+00 -4.511388e+01  1.517208e+01  6.957499e-01  1.226751e-01  3.157294e-01  1.859526e-02
2 -2.444434e+00  3.950188e+00  4.131932e+00  1.751612e+00  1.290244e-02  2.080000e+00 5 2  2.816367e-01
-3.983035e+00  9.102849e-01  4.578798e+00  0.000000e+00  5.292579e-01  5.500293e-02  1.322445e-02  1.457574e-04
 3.819734e-02 -3.974210e-02  5.907768e-02  5.089117e+02  8.840846e+00  2.436541e-01  6.670279e+00  6.315950e+00
3 -5.034081e-02  7.908553e-02  3.803056e-01  1.601459e-01  1.031682e-01  1.170000e+00 5 2 -1.000000e+00
 6.079479e-02 -1.001054e-01 -4.567059e-01  1.043671e+01  1.076248e+00  7.020054e-01  1.304835e+00  8.259216e-01
-1.733207e-01  1.995983e-01  4.426809e+00  0.000000e+00  3.226229e-01  7.540443e-02  4.767154e-01  1.325193e-01
 2.681091e-03 -4.310859e-03  2.837252e-03  1.236367e+01  2.260922e+01  4.831087e+00  9.548051e+00  2.210810e+01
1 -5.353652e-01  1.462743e-01  0.000000e+00  9.307044e-01  0.000000e+00  1.070000e+00 0 2 -1.000000e+00
-1.666672e+00  1.914022e-01  5.115022e+00  0.000000e+00  4.990124e-01 -2.170313e-01  9.156091e-02  1.606946e-02
3  3.056076e-01 -1.349791e-02  2.104296e+00  9.278639e-01  8.617049e-01  9.200000e-01 1 3 -1.000000e+00
 1.409532e+00  4.082030e-02  4.073964e+00  0.000000e+00  4.293548e-01 -2.830787e-01 -6.421742e-03  2.549355e-02
-6.927194e-01  1.335637e-01 -3.510555e+00  4.656298e+01  7.077554e-01 -5.743074e-01  2.010802e-01  1.528444e-01
-1.708224e-02  2.882043e-03  6.036456e-03  5.899344e+01  1.412372e+01 -1.687272e+00  1.930034e+00  1.269501e+01
1  1.447984e-01 -6.577817e-01  0.000000e+00  6.452243e-01  0.000000e+00  8.200000e-01 0 2 -1.000000e+00
 3.772070e-01 -1.419732e+00  3.323069e+00  0.000000e+00  3.837427e-01  2.572061e-01  1.126563e-01  6.221269e-02
1  6.534096e-02 -1.193713e-01  0.000000e+00  4.480686e-01  0.000000e+00  1.270000e+00 0 2 -1.000000e+00
 9.293078e-02 -7.003713e-01  1.019914e+01  0.000000e+00  6.089548e-01  2.168382e-01  8.860080e-02  2.050097e-01
1  1.249942e+00 -1.009880e+00  0.000000e+00  2.633636e+00  0.000000e+00  6.500000e-01 0 2 -1.000000e+00
 3.817223e+00 -3.965647e+00  3.360387e+00  0.000000e+00  4.424352e-01 -2.369266e-02  1.128381e-01  2.668300e-02
1 -6.133355e-01  4.175690e+00  0.000000e+00  1.287770e+00  0.000000e+00  6.900000e-01 0 2  2.967602e-01
 5.406896e-01 -1.443973e+00  5.053514e+00  0.000000e+00  4.757517e-01  1.738524e-01  2.161701e-01  1.233899e-02
1  3.326335e-02  8.562805e-01  0.000000e+00  9.314123e-01  0.000000e+00  9.700000e-01 0 2 -1.000000e+00
 3.047132e-01  1.884847e+00  3.970983e+00  0.000000e+00  4.209248e-01  2.784600e-01 -7.720951e-02  5.928329e-02
5 -5.996406e-01  4.693506e-01  9.595143e-01  4.533118e-01  1.000000e+00  2.090000e+00 5 2  2.776642e-01
-2.556232e-01 -2.912877e-01 -3.877969e+00  2.397593e+01  7.131587e-01  1.534646e-01 -5.626664e-01  7.310066e-02
 5.829247e-01 -6.996237e-02  4.027185e+00  0.000000e+00  4.452879e-01 -2.307676e-01  7.835448e-02  1.913833e-02
-2.959694e-01  3.150216e-01  6.272369e+01  1.899888e+01  5.553493e-01  9.581473e-02  4.154405e-01  4.089949e-02
-1.424514e-03 -2.241127e-04  8.229482e-04  4.530028e+01  3.624887e+01 -3.944275e+00 -3.432500e+00  3.374995e+01
-2.512620e-01  3.464173e-01 -6.008427e+01  1.900202e+01  5.668389e-01  2.021071e-01  4.042581e-01  4.288239e-02
3 -3.059360e-01 -1.084037e-01  7.729314e-01  3.622307e-01  2.926578e-01  7.800000e-01 2 1 -1.000000e+00
-6.390298e-01 -2.096872e-01  1.836752e+00  0.000000e+00  2.150353e-01 -2.120911e-01 -1.635467e-01  4.451501e-02
 9.444397e-02  3.411418e-02 -5.375396e-01  3.812294e+01  2.163472e+00 -1.366573e+00 -1.160376e+00  1.862470e+00
 5.053859e-02  1.807334e-02  1.831710e-01  3.816622e+01  4.266314e+00 -1.751479e+00 -1.463472e+00  3.922175e+00
3  1.716667e-01  4.360348e-02  1.381416e+00  5.764669e-01  7.362359e-01  7.200000e-01 4 1 -1.000000e+00
-3.734119e-01 -4.363186e-01 -2.175037e+00  2.993257e+01  6.573093e-01  2.353388e-02 -7.593717e-01  2.514317e-01
 9.599759e-01 -7.522608e-02  2.954267e+00  0.000000e+00  3.401068e-01 -3.113663e-01  4.066326e-03  4.117691e-02
-7.162028e-03 -3.416416e-03  4.451746e-03  4.356999e+01  1.628156e+01  2.202639e+00 -2.010819e+00  1.542170e+01
